City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,portland,45.5234,-122.6762,17.97,56,100,4.47,US,1712115758
1,usinsk,65.9939,57.5281,-18.78,88,9,2.56,RU,1712116270
2,liwale,-9.7667,37.9333,20.66,98,82,1.37,TZ,1712116271
3,blackmans bay,-43.0167,147.3167,14.85,53,100,1.34,AU,1712116272
4,aasiaat,68.7098,-52.8699,-11.37,88,98,2.31,GL,1712116273
5,wamba,8.9333,8.6,25.67,63,76,0.8,NG,1712116274
6,waitangi,-43.9535,-176.5597,16.01,88,100,1.34,NZ,1712116276
7,kyaikkami,16.08,97.5675,29.93,60,72,3.92,MM,1712116277
8,chonchi,-42.6128,-73.8092,8.56,92,100,1.57,CL,1712116278
9,bedum,53.3008,6.6028,9.0,90,100,2.48,NL,1712116279
10,port-aux-francais,-49.35,70.2167,7.29,89,99,12.9,TF,1712116281
11,punta arenas,-53.15,-70.9167,2.06,87,20,7.2,CL,1712116177
12,rudbar,30.15,62.6,15.6,35,2,4.04,AF,1712116283
13,bamyan,34.75,67.25,-3.54,89,58,0.73,AF,1712116284
14,edinburgh of the seven seas,-37.0676,-12.3116,15.04,73,56,7.96,SH,1712116285
15,mundybash,53.211,87.2983,2.92,97,99,0.71,RU,1712116071
16,changwon,35.2281,128.6811,12.93,97,100,2.26,KR,1712116287
17,adamstown,-25.066,-130.1015,24.28,70,100,10.73,PN,1712116288
18,tiksi,71.6872,128.8694,-17.78,93,100,1.9,RU,1712116289
19,ushuaia,-54.8,-68.3,1.81,87,0,3.09,AR,1712116225
20,port elizabeth,-33.918,25.5701,15.17,86,0,3.6,ZA,1712116291
21,rio grande,-32.035,-52.0986,17.98,69,2,2.11,BR,1712116249
22,pisco,-13.7,-76.2167,22.03,78,0,0.0,PE,1712116294
23,nova sintra,14.8667,-24.7167,19.22,77,82,9.98,CV,1712116296
24,baishishan,43.5833,127.5667,8.49,29,88,4.09,CN,1712116297
25,longyearbyen,78.2186,15.6401,-15.09,72,75,2.06,SJ,1712116298
26,salinas,36.6777,-121.6555,14.45,89,75,2.06,US,1712116193
27,udachny,66.4167,112.4,-7.98,71,99,6.15,RU,1712116300
28,puerto natales,-51.7236,-72.4875,3.2,83,91,4.31,CL,1712116038
29,georgetown,5.4112,100.3354,32.75,72,20,3.09,MY,1712116221
30,yellowknife,62.456,-114.3525,-1.71,64,75,6.69,CA,1712116303
31,chui,-33.6971,-53.4616,14.73,79,6,2.05,UY,1712116304
32,invercargill,-46.4,168.35,16.12,77,100,3.56,NZ,1712116305
33,egilsstadir,65.2653,-14.3948,-6.05,79,75,2.06,IS,1712116306
34,bredasdorp,-34.5322,20.0403,14.75,92,78,1.8,ZA,1712116307
35,ilulissat,69.2167,-51.1,-7.99,79,79,0.0,GL,1712116308
36,jayapura,-2.5333,140.7,31.66,83,99,1.72,ID,1712116309
37,iskateley,67.6803,53.1512,-16.66,91,7,4.92,RU,1712116310
38,ust-nera,64.5667,143.2,-8.27,75,80,1.68,RU,1712116311
39,hermanus,-34.4187,19.2345,14.33,91,97,4.16,ZA,1712116312
40,puerto cabezas,14.0351,-83.3888,25.63,75,1,3.72,NI,1712116251
41,port alfred,-33.5906,26.891,14.54,91,83,0.45,ZA,1712116315
42,utrik,11.2278,169.8474,26.86,75,100,7.81,MH,1712116316
43,swift current,50.2834,-107.8014,7.45,65,0,6.17,CA,1712116198
44,palikir - national government center,6.9248,158.1611,31.41,66,75,5.66,FM,1712116318
45,bilibino,68.0546,166.4372,-11.72,69,13,0.5,RU,1712116319
46,macin,45.2437,28.1356,5.16,60,3,2.23,RO,1712116320
47,tolanaro,-25.0319,46.9987,23.04,88,75,4.12,MG,1712116321
48,arraial do cabo,-22.9661,-42.0278,23.92,88,0,1.03,BR,1712116322
49,kone,-21.0595,164.8658,29.65,56,19,2.09,NC,1712116323
50,puerto ayora,-0.7393,-90.3518,24.75,97,98,1.79,EC,1712116125
51,hobyo,5.3505,48.5268,28.55,69,41,4.12,SO,1712116325
52,susuman,62.7833,148.1667,-6.6,55,0,1.43,RU,1712116326
53,shingu,33.7333,135.9833,14.51,98,100,3.7,JP,1712116327
54,whakatane,-37.9585,176.9854,21.54,87,40,0.89,NZ,1712116328
55,phitsanulok,16.9167,100.5,34.71,33,7,4.15,TH,1712116330
56,ormara,25.2088,64.6357,26.78,42,99,4.42,PK,1712116331
57,grytviken,-54.2811,-36.5092,3.87,87,17,4.89,GS,1712116332
58,thompson,55.7435,-97.8558,1.09,69,75,1.03,CA,1712116333
59,nemuro,43.3236,145.575,2.49,66,7,5.53,JP,1712116334
60,blacksburg,37.2296,-80.4139,19.89,95,100,1.84,US,1712116335
61,kaa-khem,51.6833,94.7333,0.23,64,100,0.87,RU,1712116064
62,afua,-0.1567,-50.3867,24.68,94,94,1.99,BR,1712116337
63,pitimbu,-7.4706,-34.8086,27.33,86,33,2.6,BR,1712116338
64,whitehorse,60.7161,-135.0538,2.43,48,75,1.03,CA,1712115824
65,three points,32.0767,-111.3137,16.72,58,0,2.57,US,1712116342
66,saint-maximin-la-sainte-baume,43.4521,5.8622,11.73,73,100,1.51,FR,1712116343
67,vadso,70.0744,29.7487,-10.91,79,20,6.17,NO,1712116344
68,tir pul,34.5943,61.269,11.2,54,0,5.07,AF,1712116345
69,varangaon,21.0167,75.9,33.53,20,70,2.27,IN,1712116346
70,mar del plata,-38.0023,-57.5575,17.15,73,0,10.28,AR,1712116155
71,ore,6.7457,4.8775,25.74,94,93,1.18,NG,1712116348
72,soro,21.2881,86.6858,33.92,43,4,3.04,IN,1712116350
73,college,64.8569,-147.8028,-8.82,52,20,4.12,US,1712116352
74,kodiak,57.79,-152.4072,2.73,28,0,5.66,US,1712116070
75,badger,64.8,-147.5333,-8.86,55,40,4.12,US,1712116353
76,ciudad lazaro cardenas,17.9583,-102.2,23.32,85,9,1.79,MX,1712116354
77,lubang,13.8584,120.124,28.02,76,7,5.94,PH,1712116356
78,bethel,41.3712,-73.414,6.31,86,100,0.89,US,1712116357
79,nar'yan-mar,67.6713,53.087,-16.61,91,6,4.92,RU,1712116359
80,hithadhoo,-0.6,73.0833,28.81,72,93,1.45,MV,1712116360
81,kerikeri,-35.2268,173.9474,21.29,55,54,3.52,NZ,1712116361
82,pacific grove,36.6177,-121.9166,14.12,84,75,2.24,US,1712116362
83,natal,-5.795,-35.2094,26.36,94,40,1.54,BR,1712115778
84,sitka,57.0531,-135.33,5.94,70,100,7.72,US,1712116364
85,hami,42.8,93.45,11.65,27,0,1.77,CN,1712116365
86,hamilton,39.1834,-84.5333,13.69,83,90,6.71,US,1712116138
87,cabedelo,-6.9811,-34.8339,27.37,84,48,2.78,BR,1712116368
88,mersing,2.4312,103.8405,33.95,70,40,3.09,MY,1712116369
89,codrington,-38.2667,141.9667,15.13,61,99,4.6,AU,1712116370
90,san juanito,28.0,-107.5833,0.44,60,79,3.08,MX,1712116371
91,alice springs,-23.7,133.8833,26.79,30,0,6.69,AU,1712116094
92,nuuk,64.1835,-51.7216,-1.66,86,27,5.14,GL,1712116260
93,wailua homesteads,22.0669,-159.378,26.24,74,75,7.2,US,1712116374
94,shenjiamen,29.9576,122.298,15.94,95,100,5.26,CN,1712116375
95,dryden,49.7833,-92.7503,1.16,44,20,3.09,CA,1712116084
96,bay harbor,30.1471,-85.6146,23.04,96,100,8.23,US,1712116378
97,klyuchi,52.2667,79.1667,2.14,79,96,2.72,RU,1712116379
98,ocos,14.5094,-92.1933,27.55,72,0,4.23,GT,1712116380
99,aykhal,66.0,111.5,-8.47,77,100,6.5,RU,1712116381
100,miri,4.4148,114.0089,31.08,74,40,2.57,MY,1712116322
101,yuzhno-kurilsk,44.0306,145.8556,2.43,69,56,4.97,RU,1712116383
102,talnakh,69.4865,88.3972,-9.81,94,100,6.51,RU,1712116384
103,san lawrenz,36.0553,14.204,11.67,76,2,6.05,MT,1712116385
104,kavieng,-2.5744,150.7967,29.55,73,74,5.45,PG,1712116386
105,baihe,22.15,107.2333,35.21,36,0,4.35,CN,1712116387
106,new norfolk,-42.7826,147.0587,15.51,46,100,2.91,AU,1712116388
107,taoudenni,22.6783,-3.9836,29.02,17,55,4.8,ML,1712116389
108,uturoa,-16.7333,-151.4333,28.6,73,85,7.64,PF,1712116390
109,ribeira grande,38.5167,-28.7,15.99,87,100,6.26,PT,1712116391
110,tuy hoa,13.0833,109.3,33.52,53,95,4.54,VN,1712116392
111,anadyr,64.75,177.4833,-7.72,78,75,8.0,RU,1712116393
112,pundong,-7.9522,110.3486,29.83,72,54,5.16,ID,1712116394
113,mokhotlong,-29.2894,29.0675,10.07,90,18,2.1,LS,1712116395
114,la passe,45.5549,-0.8967,13.13,90,82,9.03,FR,1712116396
115,albany,42.6001,-73.9662,5.51,91,100,0.45,US,1712116194
116,koz'modem'yansk,56.3367,46.5711,10.57,80,95,6.43,RU,1712116398
117,tvoroyri,61.5556,-6.8111,3.25,56,100,11.93,FO,1712116399
118,sao joao da barra,-21.6403,-41.0511,24.42,88,100,1.64,BR,1712116400
119,lihue,21.9789,-159.3672,26.58,73,75,7.2,US,1712116401
120,iqaluit,63.7506,-68.5145,-3.15,79,0,3.6,CA,1712116402
121,margaret river,-33.95,115.0667,22.88,37,0,0.83,AU,1712116403
122,kapa'a,22.0752,-159.319,26.99,73,75,7.2,US,1712116404
123,rajaori,33.3833,74.3,21.88,31,100,0.74,IN,1712116405
124,olonkinbyen,70.9221,-8.7187,-2.02,65,100,8.23,SJ,1712116406
125,shevchenkove,49.6959,37.1735,11.63,70,93,7.12,UA,1712116407
126,paoua,7.2427,16.4406,25.14,50,100,2.68,CF,1712116408
127,pokaran,26.9167,71.9167,28.11,35,100,4.25,IN,1712116410
128,tokushima,34.0658,134.5594,14.96,94,75,9.26,JP,1712116139
129,east london,-33.0153,27.9116,16.52,77,0,2.06,ZA,1712116412
130,hawaiian paradise park,19.5933,-154.9731,23.73,82,20,5.14,US,1712116413
131,atafu village,-8.5421,-172.5159,29.59,71,100,1.77,TK,1712116414
132,hugo,45.16,-92.9933,2.66,88,100,5.66,US,1712116415
133,jamestown,42.097,-79.2353,10.77,97,100,7.72,US,1712116147
134,port mathurin,-19.6833,63.4167,26.8,81,98,6.58,MU,1712116417
135,salinopolis,-0.6136,-47.3561,26.62,87,69,2.66,BR,1712116418
136,saipan,15.1355,145.701,31.39,66,40,8.75,MP,1712116251
137,midvagur,62.0511,-7.1939,0.46,69,75,1.54,FO,1712116419
138,chirala,15.8167,80.35,31.52,60,7,6.19,IN,1712116420
139,stanley,54.868,-1.6985,7.06,98,100,3.6,GB,1712116422
140,nizhnyaya poyma,56.1622,97.1933,4.71,78,100,1.67,RU,1712116423
141,valentin gomez farias,28.2167,-106.5833,6.73,55,47,1.96,MX,1712116424
142,turpan,42.9333,89.1667,17.25,27,12,1.6,CN,1712116425
143,makarov,48.6333,142.8,4.24,56,69,3.92,RU,1712116426
144,tabou,4.423,-7.3528,27.41,89,94,3.15,CI,1712116427
145,sandnessjoen,66.0217,12.6316,-6.94,58,0,3.09,NO,1712116428
146,tosontsengel,48.7567,98.2839,-1.93,74,100,0.92,MN,1712116430
147,minas de marcona,-15.2119,-75.1103,17.48,77,91,2.77,PE,1712116431
148,port lincoln,-34.7333,135.8667,18.28,60,100,4.52,AU,1712116397
149,tarawa,1.419,172.984,29.05,89,75,2.06,KI,1712116433
150,teknaf,20.8624,92.3058,29.9,66,93,2.4,BD,1712116434
151,constantia,44.1833,28.65,5.38,68,59,2.67,RO,1712116435
152,naze,28.3667,129.4833,24.51,82,31,10.44,JP,1712116212
153,erenhot,43.6475,111.9767,8.52,27,9,6.0,CN,1712116437
154,lorengau,-2.0226,147.2712,28.14,83,99,5.45,PG,1712116438
155,ponta delgada,37.7333,-25.6667,18.44,94,20,6.17,PT,1712116439
156,fort st. john,56.2499,-120.8529,7.94,34,40,8.75,CA,1712116440
157,isafjordur,66.0755,-23.124,-6.38,64,31,1.94,IS,1712116441
158,papatowai,-46.5619,169.4708,17.05,61,100,3.28,NZ,1712116442
159,debila,33.5167,6.95,15.04,58,0,3.6,DZ,1712116443
160,morondava,-20.2833,44.2833,25.49,70,1,4.62,MG,1712116444
161,acarau,-2.8856,-40.12,26.09,86,81,2.2,BR,1712116378
162,el fasher,13.6279,25.3494,21.47,16,100,2.61,SD,1712116446
163,fale old settlement,-9.3852,-171.2468,29.68,69,97,1.41,TK,1712116448
164,barranca,-10.75,-77.7667,21.95,80,74,2.41,PE,1712116449
165,misratah,32.3754,15.0925,16.81,82,35,4.87,LY,1712116450
166,ketchikan,55.3422,-131.6461,4.26,81,100,5.14,US,1712116451
167,berdigestyakh,62.0989,126.6992,-3.87,84,100,4.39,RU,1712116452
168,new plymouth,-39.0667,174.0833,16.29,76,91,4.01,NZ,1712116453
169,nogliki,51.8333,143.1667,0.75,68,76,4.02,RU,1712116432
170,saldanha,-33.0117,17.9442,12.03,83,99,4.54,ZA,1712116456
171,carutapera,-1.195,-46.02,25.5,93,79,1.64,BR,1712116458
172,san agustin de valle fertil,-30.6335,-67.4682,14.77,85,0,1.33,AR,1712116459
173,hadibu,12.65,54.0333,26.55,74,54,2.57,YE,1712116460
174,nova olinda do norte,-3.8881,-59.0942,23.8,99,96,0.46,BR,1712116461
175,west island,-12.1568,96.8225,28.99,74,41,7.2,CC,1712116462
176,la'ie,21.6477,-157.9253,26.98,73,63,5.81,US,1712116463
177,sastobe,42.55,70.0,8.94,54,100,1.72,KZ,1712116464
178,salalah,17.0151,54.0924,26.05,47,0,2.06,OM,1712116465
179,teshi old town,5.5836,-0.1072,22.31,100,20,7.72,GH,1712116466
180,fort hood,31.1349,-97.7756,13.19,63,0,4.12,US,1712116467
181,dudinka,69.4058,86.1778,-7.4,94,100,9.39,RU,1712116469
182,port moresby,-9.4431,147.1797,29.86,71,99,2.84,PG,1712116470
183,dubbo,-32.25,148.6167,23.07,46,40,2.06,AU,1712116472
184,mil'kovo,55.6078,37.7956,14.22,74,100,6.11,RU,1712116473
185,constitucion,-35.3333,-72.4167,13.3,89,100,2.62,CL,1712116474
186,severo-yeniseyskiy,60.3725,93.0408,-0.24,96,99,3.13,RU,1712116475
187,avarua,-21.2078,-159.775,28.03,74,40,3.09,CK,1712116476
188,tsiombe,-25.3,45.4833,22.05,85,0,5.23,MG,1712116477
189,kingston,17.997,-76.7936,27.53,72,20,7.2,JM,1712116189
190,margate,51.3813,1.3862,9.93,94,100,4.02,GB,1712116479
191,brokopondo,4.75,-55.1667,26.22,83,32,4.54,SR,1712116480
192,argo,37.6333,22.7333,14.88,57,100,2.17,GR,1712116481
193,morden,49.1919,-98.1014,1.72,86,100,2.57,CA,1712116404
194,mollerussa,41.6333,0.9,7.29,72,7,1.41,ES,1712116484
195,kinkala,-4.3614,14.7644,22.13,93,98,0.28,CG,1712116486
196,tromso,69.6496,18.957,-3.99,86,75,3.09,NO,1712116486
197,ilebo,-4.3167,20.5833,21.91,89,100,0.63,CD,1712116487
198,enewetak,11.3474,162.3373,26.97,79,77,8.74,MH,1712116488
199,nizhyn,51.048,31.8869,8.73,75,94,9.15,UA,1712116489
200,afaahiti,-17.75,-149.2833,28.93,76,83,8.26,PF,1712116490
201,happy valley-goose bay,53.3168,-60.3315,-0.83,80,75,4.12,CA,1712116491
202,celestun,20.8667,-90.4,26.26,81,52,4.12,MX,1712116492
203,balkanabat,39.5108,54.3671,17.87,25,0,4.29,TM,1712116494
204,mersa matruh,31.3525,27.2453,13.11,71,0,1.54,EG,1712116495
205,banda aceh,5.5577,95.3222,30.08,69,83,1.46,ID,1712116496
206,tyukhtet,56.5389,89.3011,0.85,98,100,3.37,RU,1712116497
207,stung treng,13.5259,105.9683,37.49,38,14,2.47,KH,1712116498
208,hanceville,34.0607,-86.7675,21.95,95,99,4.18,US,1712116499
209,ulaangom,49.9811,92.0667,-2.39,90,100,1.55,MN,1712116500
210,west plains,36.7281,-91.8524,7.17,74,76,3.13,US,1712116501
211,as samawah,31.332,45.2944,23.2,26,94,3.8,IQ,1712116502
212,carnarvon,-24.8667,113.6333,33.48,34,94,7.01,AU,1712116503
213,kachkanar,58.7,59.4948,3.49,99,100,2.84,RU,1712116504
214,teabo,20.4,-89.2833,26.29,66,31,1.86,MX,1712116505
215,praia da vitoria,38.7333,-27.0667,16.53,82,40,10.94,PT,1712116506
216,plaza huincul,-38.926,-69.2086,12.86,10,100,4.02,AR,1712116507
217,kailua-kona,19.6406,-155.9956,26.98,91,75,5.14,US,1712116509
218,pauini,-7.7136,-66.9764,23.35,91,61,1.18,BR,1712116510
219,tralee,52.2704,-9.7026,8.19,93,100,2.47,IE,1712116511
220,cabo san lucas,22.8909,-109.9124,19.86,76,7,0.89,MX,1712116323
221,lebu,-37.6167,-73.65,11.62,87,77,2.37,CL,1712116513
222,tura,25.5198,90.2201,30.36,33,64,2.29,IN,1712116514
223,cidreira,-30.1811,-50.2056,20.36,84,38,1.37,BR,1712116515
224,nikolayevsk-on-amure,53.1406,140.73,1.19,76,58,4.24,RU,1712116516
225,kenora,49.8167,-94.4337,3.54,48,40,2.06,CA,1712116398
226,vilyuysk,63.7553,121.6247,-2.78,85,100,4.92,RU,1712116518
227,san sebastian de la gomera,28.0916,-17.1133,19.2,68,0,0.51,ES,1712116519
228,beaune,47.0833,4.75,6.8,92,100,4.24,FR,1712116520
229,huarmey,-10.0681,-78.1522,22.61,82,87,2.15,PE,1712116521
230,beltangadi,13.9833,75.3,30.91,39,6,1.59,IN,1712116523
231,brookings,44.3114,-96.7984,3.43,77,100,7.72,US,1712116292
232,newman,37.3138,-121.0208,19.13,72,0,1.79,US,1712116485
233,filingue,14.3521,3.3168,28.7,15,98,2.87,NE,1712116526
234,puerto lempira,15.2667,-83.7667,23.96,83,0,4.39,HN,1712116527
235,adrar,20.5022,-10.0711,25.65,19,19,5.84,MR,1712116528
236,haiku-pauwela,20.9219,-156.3051,25.01,74,75,12.86,US,1712116530
237,buala,-8.145,159.5921,29.34,76,60,2.52,SB,1712116531
238,mammoth lakes,37.6485,-118.9721,4.4,58,0,4.63,US,1712116532
239,mucur,39.0615,34.3829,9.01,42,100,1.95,TR,1712116533
240,namibe,-15.1961,12.1522,22.17,73,47,4.42,AO,1712116534
241,san antonio de pale,-1.4014,5.6325,28.46,78,100,2.5,GQ,1712116535
242,naqadeh,36.9553,45.388,12.12,44,0,1.14,IR,1712116536
243,al ain city,24.1917,55.7606,20.79,40,0,2.57,AE,1712116424
244,delta,5.5,6.0,25.62,95,71,1.31,NG,1712116076
245,opuwo,-18.0607,13.84,19.14,72,44,1.89,NA,1712116539
246,keflavik,64.0049,-22.5624,0.24,80,0,4.63,IS,1712116540
247,wajir,1.7471,40.0573,25.98,89,75,0.0,KE,1712116541
248,les cayes,18.2,-73.75,24.32,79,59,1.89,HT,1712116542
249,ribeira brava,32.65,-17.0667,15.95,60,1,1.05,PT,1712116543
250,mana,5.6592,-53.7767,26.04,88,50,3.48,GF,1712116544
251,ancud,-41.8697,-73.8203,9.82,69,100,3.9,CL,1712116545
252,karera,25.4667,78.15,32.21,14,54,2.69,IN,1712116546
253,pariaman,-0.619,100.12,31.03,82,86,1.4,ID,1712116547
254,tan-tan,28.438,-11.1032,15.91,89,6,6.13,MA,1712116548
255,jackson,42.4165,-122.8345,22.93,31,40,4.63,US,1712116549
256,punta del este,-34.9667,-54.95,15.06,81,0,3.6,UY,1712116304
257,ocean city,39.2776,-74.5746,8.32,92,100,6.71,US,1712116551
258,plastun,44.7561,136.2939,6.88,46,80,3.09,RU,1712116552
259,presque isle,46.6811,-68.0159,0.92,70,0,2.57,US,1712116553
260,karcag,47.3167,20.9333,6.11,81,1,4.64,HU,1712116554
261,kentville,45.0835,-64.4988,2.45,88,51,3.6,CA,1712116535
262,pervomayskoye,43.919,46.7102,11.17,70,3,6.81,RU,1712116556
263,kourou,5.1552,-52.6478,27.03,89,51,2.92,GF,1712116557
264,bandon,51.7469,-8.7425,7.77,91,100,3.79,IE,1712116559
265,copala,16.65,-98.9833,23.91,87,6,1.97,MX,1712116560
266,jeddah,21.5169,39.2192,25.92,65,0,2.06,SA,1712116561
267,geraldton,-28.7667,114.6,33.23,19,100,6.69,AU,1712116273
268,mata-utu,-13.2816,-176.1745,30.03,73,100,4.55,WF,1712116563
269,howrah,22.5892,88.3103,32.0,66,20,1.54,IN,1712116564
270,rongelap,11.1635,166.8941,26.95,79,99,7.55,MH,1712116565
271,kuta,-8.7233,115.1723,30.97,74,20,3.6,ID,1712116567
272,juuka,63.2333,29.25,-5.77,86,100,7.22,FI,1712116568
273,alofi,-19.0595,-169.9187,27.94,89,75,5.66,NU,1712116569
274,selebi-phikwe,-21.979,27.8498,16.24,66,7,2.64,BW,1712116570
275,livingstone,-17.8419,25.8543,19.41,67,31,1.76,ZM,1712116571
276,mount gambier,-37.8333,140.7667,16.98,52,89,3.94,AU,1712116370
277,el nido,11.1858,119.3956,29.27,70,15,5.63,PH,1712116573
278,port area,14.5833,120.9667,33.45,60,40,8.49,PH,1712116574
279,bebedja,8.6761,16.566,30.42,26,100,0.67,TD,1712116575
280,lompoc,34.6391,-120.4579,14.96,89,0,3.6,US,1712116342
281,yigo village,13.5361,144.8886,28.74,81,75,7.72,GU,1712116577
282,konarka,19.9,86.1167,30.22,67,0,6.07,IN,1712116578
283,sinabang,2.4803,96.3801,29.82,69,100,0.44,ID,1712116579
284,vorgashor,67.5833,63.95,-19.19,91,54,6.18,RU,1712116580
